Title,Pub Year
CONTACTLESS ELECTROMODULATION INVESTIGATIONS OF SURFACE-INTERFACE ELECTRIC-FIELDS IN SEMICONDUCTOR MICROSTRUCTURES,1993
ABSORPTION MODULATION INDUCED BY ELECTRON-BEAM EXCITATION OF STRAINED IN0.2GA0.8AS/GAAS MULTIPLE-QUANTUM WELLS,1993
PHOTOLUMINESCENCE SPECTROSCOPY OF NEAR-SURFACE QUANTUM-WELLS - ELECTRONIC COUPLING BETWEEN QUANTIZED ENERGY-LEVELS AND THE SAMPLE SURFACE,1993
COMPARISON OF MOBILITY-LIMITING MECHANISMS IN HIGH-MOBILITY SI1-XGEX HETEROSTRUCTURES,1993
EFFECT OF INTERFACE ROUGHNESS AND SCATTERING ON THE PERFORMANCE OF ALAS/INGAAS RESONANT-TUNNELING DIODES,1993
"OHMIC CONTACT TO P-ZN(S,SE) USING A PSEUDOGRADED ZN(TE,SE) STRUCTURE",1993
FEL DEVELOPMENT AT THE BUDKER-INSTITUTE-OF-NUCLEAR-PHYSICS,1993
ELECTRON-BEAM QUALITY LIMITATIONS AND BEAM CONDITIONING IN FREE-ELECTRON LASERS,1993
OPTICAL-PERFORMANCE OF THE CLIO INFRARED FEL,1993
LASING OF A FREE-ELECTRON LASER IN THE VISIBLE ON THE UVSOR STORAGE-RING,1993
1ST LASING OF THE NIJI-IV STORAGE-RING FREE-ELECTRON LASER,1993
DYNAMICAL STUDY OF THE SUPER-ACO FREE-ELECTRON LASER WITH THE DISSECTOR,1993
LONG-RANGE COHERENCE IN A SHORT-PULSE FEL,1993
LASING ATTEMPT WITH A MICROWIGGLER ON THE LOS-ALAMOS FEL,1993
LIMIT-CYCLE BEHAVIOR IN FELIX,1993
FEEDBACK STABILIZATION OF THE SCA FEL WAVELENGTH,1993
PERFORMANCE OF THE APEX FREE-ELECTRON LASER AT LOS-ALAMOS-NATIONAL-LABORATORY,1993
WIGGLER LIMITED LONG-WAVELENGTH OPERATION OF AN FEL,1993
STATUS OF THE EXPERIMENTS FOR AN INFRARED FREE-ELECTRON LASER-OSCILLATOR AT ISIR,1993
SELF-AMPLIFIED SPONTANEOUS EMISSION AT WAVELENGTHS OF 20 AND 40 MU-M FROM SINGLE-BUNCH ELECTRON-BEAMS,1993
AGILITY OF FELIX REGARDING WAVELENGTH AND MICROPULSE SHAPE,1993
THRESHOLD CONDITION AND SATURATION MECHANISMS FOR THE SUPER-ACO STORAGE-RING FREE-ELECTRON LASER,1993
PRELIMINARY-RESULTS OF THE FEL INJECTOR AT CIAE,1993
CONVERSION EFFICIENCY OPTIMIZATION OF FREE-ELECTRON LASER-LIGHT,1993
VEPP-3 OPTICAL KLYSTRON LASING IN A CONFOCAL OPTICAL-RESONATOR,1993
FEL OSCILLATION ON TERAS,1993
GENERATION AND ACCELERATION OF LASER-INDUCED PHOTOELECTRONS USING A DISKTRON TYPE COMPACT ELECTROSTATIC ACCELERATOR,1993
X-BAND ION-FOCUSED FREE-ELECTRON LASER,1993
EXPERIMENTAL-STUDY OF MILLIMETER WAVES AND MICROWAVES FROM A CIRCULAR FREE-ELECTRON LASER,1993
EXPERIMENTAL AND NUMERICAL RESULTS ON A MILLIMETER-WAVE FREE-ELECTRON LASER-AMPLIFIER,1993
RELATIVISTIC BEAM TRANSPORT IN A FOCUSING WIGGLER,1993
RAMAN REGIME FREE-ELECTRON LASER EXPERIMENTS USING A DISTRIBUTED-FEEDBACK STRUCTURE,1993
HIGH-POWER BACKWARD-WAVE OSCILLATOR DRIVEN BY AN INTENSE RELATIVISTIC ELECTRON-BEAM WITH TAPERED SLOW-WAVE STRUCTURE FOR IMPROVED PERFORMANCES,1993
ENERGY AND FREQUENCY MEASUREMENTS ON THE TWENTE RAMAN FREE-ELECTRON LASER,1993
HIGH-POWER SPIKE PULSES EMITTED FROM A MICROWAVE FEL,1993
MICROWAVE FEL EXPERIMENTS AT CESTA,1993
AZIMUTHALLY ASYMMETRIC OSCILLATIONS IN THE DIELECTRIC CHERENKOV MASER,1993
TRAVELING-WAVE FREE-ELECTRON MASER EXPERIMENT,1993
"DELTA, A STATUS-REPORT OF THE STORAGE-RING FEL FACILITY AT THE UNIVERSITY-OF-DORTMUND",1993
PROGRESS OF THE AVERAGE POWER LASER EXPERIMENT (APLE) PROGRAM,1993
UPDATE OF THE FELI PROJECT DESIGN STUDY OF IR-FEL AND UV-FEL FACILITIES FOR INDUSTRIAL USE,1993
"JAERI QUASI-CW, AND HIGH-AVERAGE POWER FREE-ELECTRON LASER-DRIVEN BY A SUPERCONDUCTING RF LINAC",1993
A FREE-ELECTRON LASER AT PN-LEBEDEV-INSTITUTE,1993
FREE-ELECTRON LASER - TECHNICAL ISSUES AND PROSPECTS IN JAPAN,1993
PROGRESS REPORT ON THE ELSA FEL AND 1ST LASING,1993
STATUS OF THE BEIJING FEL PROJECT,1993
STATUS-REPORT OF THE UT-FEL PROJECT,1993
DESIGN OF A 10-KW-FEL AT 10 MICRONS,1993
DESIGN CONCEPT FOR THE 2ND PHASE PROJECT OF THE JAERI FREE-ELECTRON LASER FACILITY,1993
THE UCLA IR FEL PROJECT,1993
DEVELOPMENT OF A COMPACT FEL SYSTEM WITH A WIDE WAVELENGTH RANGE,1993
"DESIGN OF THE 1-MW, 200-GHZ, FOM FUSION FEM",1993
PREDICTED PERFORMANCE OF A DC BEAM DRIVEN FEM OSCILLATOR DESIGNED FOR FUSION APPLICATIONS AT 200-250 GHZ,1993
POSSIBLE APPLICATIONS OF FEL IN UV PHOTOCHEMISTRY AND NUCLEAR WASTE REPROCESSING,1993
FREE-ELECTRON LASER-INDUCED 2-PHOTON ABSORPTION IN HG1-XCDXTE,1993
FEL APPLICATION TO ENERGY-TRANSPORT,1993
FREE-ELECTRON LASER STUDY OF THE PHOTOCONDUCTIVITY IN SMB6,1993
OPERATION OF THE CLIO ACCELERATOR,1993
STATUS OF THE COMMISSIONING OF LISA FOR THE SURF FEL EXPERIMENT,1993
RECENT PROGRESS OF THE SUPERCONDUCTING ACCELERATOR MODULES FOR THE JAERI FEL,1993
OPTIMIZATION OF THE FELIX ACCELERATOR WITH RESPECT TO LASER PERFORMANCE,1993
DYNAMIC APERTURE STUDY FOR THE DUKE FEL STORAGE-RING,1993
DESIGN STUDY OF THE HYBRID ACCELERATOR FACILITY FOR A FREE-ELECTRON LASER,1993
CHARACTERISTICS AND BEAM TRACKING OF A COMPACT STORAGE-RING FOR FEL OPERATION,1993
EXPERIMENTAL STUDIES OF PHOTOCATHODE MATERIALS FOR FELS,1993
SIMULATIONS OF APEX ACCELERATOR PERFORMANCE IN THE NEW NONTHERMALIZED PHOTOINJECTOR REGIME,1993
SIMPLE ONE-DIMENSIONAL SIMULATION OF A LASER PHOTOEMITTED ELECTRON BUNCH,1993
FE-BASED NANOCRYSTALLINE FINEMET CORES FOR INDUCTION ACCELERATORS,1993
AN-RF SYSTEM USING ALL-SOLID-STATE AMPLIFIERS FOR THE JAERI-FEL,1993
SOLID-STATE PULSED-POWER SUPPLIES TO DRIVE AN INDUCTION ACCELERATOR FOR AN X-BAND MICROWAVE FREE-ELECTRON LASER,1993
COOLING OF RELATIVISTIC ELECTRON-BEAMS,1993
DESIGN OF RF CONDITIONER CAVITIES,1993
CONTROL-SYSTEM WITH A SOFTWARE SIMULATOR FOR JAERI-FEL,1993
DESIGN OF RF LINAC DRIVING NEAR-INFRARED FEL,1993
BEAM STABILIZATION FOR FEL AT TERAS,1993
SELF-AMPLIFIED SPONTANEOUS EMISSION FOR SHORT-WAVELENGTH COHERENT RADIATION,1993
FREE-ELECTRON LASER SCALING WITH EMITTANCE AND ENERGY SPREAD,1993
THOMSON BACKSCATTERED X-RAYS FROM AN INTENSE LASER-BEAM,1993
THE MOTT TRANSITION IN DISORDERED-SYSTEMS,1994
EXCHANGE INTERACTION AS A SOURCE OF REAL-SPACE PAIRING IN HIGH-TEMPERATURE SUPERCONDUCTORS AND HEAVY FERMIONS - A BRIEF OVERVIEW,1994
ELECTRON CORRELATION PHENOMENA IN SELECTED TRANSITION-METAL OXIDES,1994
EXPERIMENTAL STUDIES OF ELECTRONIC PHASE-SEPARATION IN HIGH-TEMPERATURE SUPERCONDUCTORS,1994
THE POLARON SCENARIO FOR HIGH-TC SUPERCONDUCTIVITY,1994
THEORY OF STRONGLY CORRELATED SYSTEMS IN THE LIMIT OF LARGE ON-SITE COULOMB REPULSION,1994
PSEUDOSPIN MODELS OF SUPERCONDUCTORS WITH VERY SHORT COHERENCE LENGTH,1994
REAL-SPACE PAIR MODEL PREDICTIONS FOR THE NMR BEHAVIOR IN HIGH-TC CUPRATES,1994
TRANSPORT IN MAGNETIC LAYERED STRUCTURES - GIANT MAGNETORESISTANCE,1994
LIGHT-SCATTERING INVESTIGATIONS OF MAGNETIC ANISOTROPIES IN ULTRATHIN EPITAXIAL CO FILMS,1994
MAGNETIC PHASE-TRANSITION OF AMORPHOUS-ALLOYS FENISIB,1994
EFFECT OF NANOCRYSTALLIZATION PROCESS ON THE MAGNETOMECHANICAL COUPLING IN FE-SI-B-CU-NB ALLOY,1994
PHASE-STRUCTURE IN FE-CR-CO PERMANENT-MAGNET ALLOY,1994
INVESTIGATION OF THE ANNEALED METALLIC-GLASS FE28CO50SI9B13 BY THE X-RAY AND ELECTRICAL-RESISTANCE METHODS,1994
"CATION DISTRIBUTION IN FE3(1-DELTA)O4 AND LOW-LEVEL DOPED FE3-XMXO4, M=TI, ZN, AL",1994
NEUTRON-DIFFRACTION STUDIES OF MNFEASYP1-Y SYSTEM,1994
PROPERTIES OF THE SEMI-SPIN GLASS GROUND-STATE OF GARNETS,1994
MAGNETIC-PROPERTIES OF CONDUCTING POLYMERS,1994
QUANTUM-MECHANICS OF SPACETIME SIGNATURE,1994
CHIRAL QCD PHASE-TRANSITION IN THE LINEAR AND NONLINEAR SIGMA-MODEL,1994
DOMAIN-WALLS IN THERMAL GAUGE FIELD-THEORIES - MYTH OR REALITY,1994
CHIRAL RANDOM-MATRIX THEORY AND THE SPECTRUM OF THE DIRAC OPERATOR NEAR ZERO VIRTUALITY,1994
HEAVY HADRONS,1994
THE LIGHT-FLAVOR STRUCTURE OF THE NUCLEON,1994
INSTABILITY OF THE CLASSICAL SPIN FIELD WITH HOPF INDEX,1994
HIGHER-ORDER RADIATIVE-CORRECTIONS TO Z(0) AND SSC PHYSICS - YFS MONTE-CARLO APPROACH,1994
PARTONS AND SMALL X,1994
B+L NONCONSERVATION AS A SEMICLASSICAL PROCESS,1994
RECENT RESULTS FROM THE H1 EXPERIMENT AT HERA ON DEEP-INELASTIC ELECTRON-PROTON SCATTERING,1994
EPR OF IRON CENTERS IN SILICON DIOXIDE,1994
ESR AND SCATTERING STUDIES OF PERFLUORINATED SURFACTANTS IN ORDERED AND DISORDERED-SYSTEMS,1994
OBSERVATION OF BROAD EPR-SPECTRA OF TRANSIENT FREE-RADICALS BY FT-EPR,1994
ENDOR CRYSTALLOGRAPHY - CURRENT PRACTICAL APPLICATIONS,1994
ORIENTATION OF THE IMIDAZOLE TYPE LIGANDS IN COPPER-COMPLEXES STUDIED BY ESEEM,1994
VALENCE STATE OF PARAMAGNETIC CENTERS IN FULLERENES,1994
FLUX TRAPPING IN GRANULAR SUPERCONDUCTORS STUDIED BY EPR TECHNIQUE,1994
EPR SPECTROSCOPY OF POORLY CHARACTERIZED SYSTEMS - A HISTORICAL AND CURRENT VIEW,1994
A PROGRAM FOR SIMULATION OF POWDER-TYPE EPR-SPECTRA,1994
VERY HIGH-FREQUENCY EPR-94 GHZ INSTRUMENT AND APPLICATIONS TO PRIMARY REACTION CENTERS FROM PHOTOSYNTHETIC RED BACTERIA AND TO OTHER DISORDERED-SYSTEMS,1994
IBM XT/AT DATA-ACQUISITION AND PROCESSING SYSTEM FOR BRUKER ER-200D-SRC AND ER-420 ELECTRON-PARAMAGNETIC-RESONANCE SPECTROMETERS,1994
QUANTITATIVE EPR SPECTROMETRY - STATE-OF-THE-ART,1994
QUANTITATIVE EPR - SOME OF THE MOST DIFFICULT PROBLEMS,1994
CARBON-BASED STANDARDS FOR ELECTRON-PARAMAGNETIC-RESONANCE SPECTROSCOPY,1994
SPIN DOSIMETRY IN CATALYSIS RESEARCH,1994
THE PRESENT STATE OF QUANTITATIVE EPR SPECTROMETRY - THE RESULTS FROM AN INTERNATIONAL EXPERIMENT,1994
DPPH AS A PRIMARY STANDARD FOR QUANTITATIVE EPR SPECTROMETRY,1994
TEST STUDIES OF SOME CONVENTIONAL CW EPR SPECTROMETER SETTINGS,1994
ATOMICALLY ABRUPT SEMICONDUCTOR HETEROINTERFACES - THEIR ROLE IN ADVANCED ELECTRONIC AND PHOTONIC DEVICES AND QUANTUM PHENOMENA,1994
"BONDING OF CARBON TO NICKEL SURFACES - EFFECTS OF SUBSURFACE NA, H AND C",1994
S-B STEP-GROWTH MECHANISM ON THE RECONSTRUCTED (001) SURFACE - CLUSTER MIGRATIONS AT THE GROWING EDGE,1994
FIRST-ORDER ISOTHERMAL DESORPTION-KINETICS OF CHLORINE ON SIH2CL2-ADSORBED SI(100) SURFACE,1994
PRECURSOR PROPERTIES OF CALCIUM BETA-DIKETONATE IN VAPOR-PHASE ATOMIC LAYER EPITAXY,1994
NANOFABRICATION OF LAYERED MATERIALS WITH THE SCANNING TUNNELING MICROSCOPE,1994
EFFECTS OF OXYGEN ON SURFACE RECONSTRUCTION OF CARBON,1994
ATOMIC PROCESSES IN THE DEPOSITION AND SINTERING OF ULTRAFINE METAL PARTICLES ON MGO(001) AS INVESTIGATED BY MOLECULAR-DYNAMICS AND COMPUTER-GRAPHICS,1994
RHEED REFLEX PROFILE ANALYSIS AND PHASE-LOCKED EPITAXY OF ZNSE ON (001)-ORIENTED GAAS,1994
GROWTH OF ZNS THIN-FILMS BY LIQUID-PHASE ATOMIC LAYER EPITAXY (LPALE),1994
AB-INITIO MODELS FOR ZNS SURFACES - THE INFLUENCE OF CLUSTER-SIZE ON SURFACE-PROPERTIES .2. 3-DIMENSIONAL MODELS,1994
DESORPTION ENERGIES AVERAGED OVER THE DESORPTION PROCESS BY MODEL-CALCULATIONS,1994
ELECTRON-STIMULATED DESORPTION OF SURFACE HYDROGEN ON A SI(100) SURFACE,1994
EPITAXIAL-GROWTH OF METAL-PHTHALOCYANINES ON HYDROGEN-TERMINATED SI(111) SURFACES,1994
"THE EFFECT OF GASEOUS SICL4 ON THE ALE GROWTH OF CAS, SRS AND SRS-CE",1994
DEPOSITION RATE OF AG ON NACL SUBSTRATE IN HIGH-TEMPERATURE AR GAS OF LOW CONCENTRATION,1994
STUDY OF IRON SILICIDE FORMATION ON SI(111) BY SOFT-X-RAY EMISSION-SPECTROSCOPY,1994
ANALYSIS OF THE STRUCTURE OF 2-DIMENSIONAL LAYERS OF METAL ATOMS ADSORBED ON THE W(110) FACE BASED ON ELECTRON WORK FUNCTION EXPERIMENTAL-DATA,1994
AN AB-INITIO STUDY OF ADSORBED CARBON-MONOXIDE ON A METAL-ELECTRODE BY CLUSTER MODEL,1994
STM OF MANIPULATED STRUCTURES - CHARACTERIZATION OF METAL-OXIDE FILMS,1994
SOLID-PHASE EPITAXY PROCESSES OF AMORPHIZED SILICON SURFACES BY AR-ION BOMBARDMENT OBSERVED IN-SITU WITH ULTRA-HIGH-VACUUM TUNNELING MICROSCOPY OPERATED AT HIGH-TEMPERATURE,1994
MULTIPHASE SURFACE MORPHOLOGIES OF DOPED HOMOEPITAXIAL DIAMOND FILMS,1994
DISSIPATION OF CONTACT-ELECTRIFIED CHARGE ON THIN SI-OXIDE STUDIED BY ATOMIC-FORCE MICROSCOPY,1994
XPS-CHARACTERIZATION OF HYDROGEN-EVOLVING PLATINUM-COATED P-SILICON PHOTOELECTRODES,1994
POLARIZATION-RESOLVED PHOTOLUMINESCENCE OF INAS/GAAS STRAINED-LAYER STRUCTURES ON VARIOUSLY ORIENTED SUBSTRATES,1994
SURFACE-STRUCTURES OF GAAS PASSIVATED BY CHALCOGEN ATOMS,1994
ATOMIC LAYER EPITAXY (ALE) ON POROUS SUBSTRATES,1994
ADSORPTION OF ANIONIC AND CATIONIC POLYMERS ON POROUS AND NONPOROUS CALCIUM-CARBONATE SURFACES,1994
FT-IR AND SOLID-STATE NMR INVESTIGATION OF SURFACE HYDROXYL-GROUPS ON DEALUMINATED ZSM-5,1994
STUDIES OF CELLULOSE SURFACES BY TITRATION AND ESCA,1994
CHEMISORPTION OF CHROMIUM ACETYLACETONATE ON POROUS HIGH-SURFACE-AREA SILICA,1994
GROWTH-MECHANISM OF LONG-CHAIN COMPOUNDS ON THE SURFACE OF AMORPHOUS-CARBON FILM WITH NORMAL MOLECULAR-ORIENTATION,1994
TAILORED HETEROINTERFACE FORMATION IN INGAAS/INP SUPERLATTICES BY GAS-SOURCE MIGRATION-ENHANCED EPITAXY,1994
OPTICAL-PROPERTIES OF ATOMICALLY CONTROLLED INGAAS/INP QUANTUM-WELL STRUCTURES,1994
CORRELATION BETWEEN INITIAL GROWTH PLANARITY AND EPILAYER TILTING IN THE VICINAL GAAS/SI SYSTEM,1994
STAIRCASE-LIKE STRUCTURES IN IN-SITU OPTICAL REFLECTANCE MEASUREMENT AS AN EVIDENCE FOR 2-DIMENSIONAL CRYSTAL-GROWTH IN LAYER-BY-LAYER CHEMICAL-VAPOR-DEPOSITION OF YB2CU3OX,1994
X-RAY CRYSTAL TRUNCATION ROD SCATTERING FROM MBE GROWN (CAF2-SRF2)/SI(111) SUPERLATTICES,1994
CONTROLLED FORMATION AND CHARACTERISTICS OF INTERFACES IN GAAS/ALGAAS SINGLE QUANTUM-WELLS,1994
THERMAL-PROCESSING OF STRAINED-LAYER INGAAS/GAAS QUANTUM-WELL INTERFACE,1994
GROWTH-CONTROL OF INAS THIN-LAYERS ON GAAS SUBSTRATES WITH SEVERAL ORIENTATIONS,1994
ADSORPTION AND DECOMPOSITION OF TRIETHYLINDIUM ON GAP(001) STUDIED BY X-RAY AND ULTRA-VIOLET PHOTOELECTRON-SPECTROSCOPY,1994
FABRICATION AND OPTICAL STUDY OF ZINCBLENDE MNTE EPITAXIAL-FILMS GROWN ON SURFACE-CONTROLLED GAAS,1994
HETEROINTERFACES OF CDTE/ALPHA-SN/INSB STRUCTURE GROWN BY MOLECULAR-BEAM EPITAXY,1994
DETERMINATION OF THE CONDUCTION-BAND DISCONTINUITY OF A SEMICONDUCTOR N-N HETEROJUNCTION,1994
CONTROLLED FORMATION OF OXIDE MATERIALS BY LASER MOLECULAR-BEAM EPITAXY,1994
MAGNETIC THIN-FILMS AND MULTILAYERS,1994
RHEED INTENSITY OSCILLATION DURING SYNTHESIS OF CERAMIC SUPERLATTICE THIN-FILMS - MIGRATION-ASSISTED EPITAXIAL-GROWTH OF MAGNESIUM-OXIDE TITANIUM-OXIDE SUPERLATTICE,1994
ZIRCONIUM DIOXIDE THIN-FILMS DEPOSITED BY ALE USING ZIRCONIUM TETRACHLORIDE AS PRECURSOR,1994
"RECOLLECTIONS OF BOLTON,JOHN,G. AT DOVER-HEIGHTS AND CALTECH",1994
"SOME MEMORIES OF THE DOVER-HEIGHTS-FIELD-STATION, 1946-1954",1994
"BOLTON,JOHN - SOME EARLY MEMORIES",1994
"BOLTON,JOHN, DISCRETE SOURCES, AND THE NEW-ZEALAND FIELD-TRIP OF 1948",1994
"BOLTON,JOHN AND THE RAINMAKERS",1994
SORBED IRON SPECIES ON POLYURETHANE FOAMS,1994
MIXED-VALENCE STATES AND CRYSTAL-STRUCTURE OF BIFERROCENE DERIVATIVES WITH LONG ALKYL CHAINS,1994
A COMPARISON OF THE BONDING IN ORGANOIRON CLUSTERS,1994
SPECTROSCOPIC AND THEORETICAL-STUDIES ON A 3-IRON CLUSTER WITH LINEAR ARRANGEMENT,1994
MOSSBAUER INVESTIGATIONS ON INTRAMOLECULARLY PHOSPHORYL COORDINATED ORGANOTIN COMPOUNDS,1994
SB-121 MOSSBAUER SPECTROSCOPIC STUDY ON ELECTRONIC STATES OF PENTAVALENT ORGANOANTIMONY COMPOUNDS,1994
SB-121 MOSSBAUER-SPECTRA OF ORGANOANTIMONY DERIVATIVES CONTAINING SB-SB BONDS,1994
"A MOSSBAUER STUDY OF SOME NEW COMPOUNDS WITH THE FE-ME [ME=MO, NI, CU, CO, HG, ZN, CD, MN, FE] BOND",1994
"VACANCY ORDERING IN FE7SE8-FE7S8 SOLID-SOLUTIONS STUDIED BY MOSSBAUER, X-RAY AND MAGNETIZATION TECHNIQUES",1994
INTENSE LOW-ENERGY POSITRON BEAMS,1994
MEASUREMENTS OF TOTAL AND POSITRONIUM-FORMATION CROSS-SECTIONS FOR THE SCATTERING OF POSITRONS BY ALKALI ATOMS,1994
POSITRON-LITHIUM SCATTERING WITH THE INCLUSION OF POSITRONIUM FORMATION,1994
DIFFERENTIAL CROSS-SECTIONS FOR ELASTIC AND INELASTIC POSITRON SCATTERING FROM ALKALI ATOMS,1994
NONDISSOCIATIVE AND DISSOCIATIVE IONIZATION OF MOLECULES BY POSITRON-IMPACT,1994
ROLE OF FINAL-STATE CORRELATIONS IN ELECTRON AND POSITRON-IMPACT IONIZATION OF H AND HE,1994
NEW CALCULATIONS ON E(+)-H IONIZATION,1994
"INNER-SHELL IONIZATION OF ATOMS BY ELECTRON, POSITRON AND PHOTON IMPACTS",1994
ABSOLUTE CROSS-SECTION MEASUREMENTS OF INNER-SHELL IONIZATION,1994
DIFFERENTIAL IONIZATION STUDIES AT FORWARD ANGLES,1994
DOUBLY-DIFFERENTIAL IONIZATION CROSS-SECTIONS OF POSITRON-IMPACT ON ARGON,1994
EVIDENCE FOR RESONANCE AND ABSORPTION EFFECTS IN POSITRON-ATOM DIFFERENTIAL ELASTIC-SCATTERING,1994
CROSS-CHANNEL COUPLING IN POSITRON-ATOM SCATTERING,1994
COUPLED-CHANNEL CALCULATIONS OF POSITRON-ATOM SCATTERING AT INTERMEDIATE ENERGIES,1994
NEAR-THRESHOLD EFFECTS IN POSITRON-ATOM (MOLECULE) SCATTERING,1994
RESULTS OF THE BIELEFELD-BROOKHAVEN E(+)-H EXPERIMENT,1994
POSITRONIUM BEAM TECHNOLOGY,1994
ELECTRON-CLUSTER INTERACTIONS,1994
WORK-FUNCTIONS OF METAL-CLUSTERS,1994
ELECTRONIC AND ROTATIONAL-EXCITATION OF H-2 BY POSITRON-IMPACT,1994
DIFFERENTIAL SCATTERING AND ROTATIONAL-EXCITATION IN LOW-ENERGY POSITRON-HYDROGEN-MOLECULE COLLISIONS,1994
ANGULAR-CORRELATION OF 2-PHOTON POSITRON-ANNIHILATION IN MOLECULAR-HYDROGEN AND NITROGEN,1994
SPECTROSCOPY OF EXCITED-STATE POSITRONIUM,1994
THE MOLECULAR-PROPERTIES OF THE POSITRONIUM NEGATIVE-ION,1994
CROSSED-BEAM MEASUREMENT OF BINDING-ENERGIES OF POSITRONIUM COMPOUNDS - A PROPOSAL,1994
TRAPPED POSITRONS FOR ANTIHYDROGEN,1994
SCATTERING OF LOW-ENERGY POSITRONS BY THE HYDROGEN MOLECULAR ION,1994
NEAR-THRESHOLD IONIZATION BY POSITRON-IMPACT,1994
DOUBLE-IONIZATION OF RARE-GAS ATOMS BY POSITRON-IMPACT,1994
DOUBLY-EXCITED STATES OF POSITRONIUM NEGATIVE-IONS,1994
"DIFFERENTIAL CROSS-SECTIONS FOR ELASTIC-SCATTERING AND POSITRONIUM FORMATION FOR POSITRON COLLISIONS WITH NE, AR, KR AND XE",1994
ROTATIONAL-EXCITATION CROSS-SECTIONS IN E(+)-H2+ SCATTERING,1994
"POSITRON-ANNIHILATION IN HELIUM, ARGON AND NITROGEN LIQUIDS UNDER AN ELECTRIC-FIELD",1994
DIFFERENTIAL CROSS-SECTION SURFACES FOR LOW-ENERGY SCATTERING OF ELECTRONS AND POSITRONS FROM RARE-GAS ATOMS,1994
A NOTE ON NUCLEAR-EXCITATION BY POSITRON-ANNIHILATION WITH K-SHELL ELECTRONS,1994
POSITRON-IMPACT IONIZATION OF THE HELIUM ATOM,1994
"A CHECK FOR CONSISTENCY BETWEEN POSITRON ATOMIC-HYDROGEN TOTAL, POSITRONIUM FORMATION, AND IONIZATION CROSS-SECTION MEASUREMENTS",1994
ELECTRON AND POSITRON-IMPACT EXCITATION OF HYDROGEN FROM THE INITIALLY EXCITED 2 S-2 STATE TO 3 S-2 AND 3 P-2 STATES,1994
POSITRONIUM FORMATION BY ELECTRON-CAPTURE FROM HYDROGEN-LIKE IONS,1994
MEASUREMENTS OF TOTAL CROSS-SECTIONS FOR POSITRONS AND ELECTRONS COLLIDING WITH ATOMIC-HYDROGEN,1994
NEW POSSIBLE LASER MEDIA IN THE UV AND XUV IN HIGH-CURRENT HEAVY-ION BEAM-INDUCED PLASMAS,1994
NUCLEAR PUMPING OF A HE-3-CS METAL VAPOR MIXTURE,1994
THE LASING MECHANISM OF NUCLEAR-PUMPED IR LASERS AT KRYPTON AND ARGON ATOMIC TRANSITIONS,1994
KINETICS OF LASER ACTIVE MEDIA FOR NEI 3P-3S TRANSITIONS PUMPED BY A WEAK SOURCE OF EXTERNAL IONIZATION,1994
MATHEMATICAL SIMULATION OF THE SPACE-TIME EVOLUTION OF FISSION-FRAGMENT PLASMA TRACKS,1994
"MEASUREMENT OF LIFETIMES AND COLLISIONAL RATE CONSTANTS FOR 3P LEVELS IN NEON-I, NEON-II AND NEON-IV",1994
RELAXATION OF 5S(2)(2)D3/2 STATES OF CD IONS IN HE ATOM COLLISIONS IN A HE-CD MEDIUM EXCITED BY FISSION FRAGMENTS,1994
CONFORMATIONAL STUDIES OF THIYL AND SELENENYL RADICALS,1994
DETECTION OF AN ALPHA-MUONIUM-SUBSTITUTED METHYL RADICAL,1994
LEVEL-CROSSING RESONANCE DUE TO CHLORINE NUCLEI IN A FREE-RADICAL,1994
MU-SR INVESTIGATION OF ETHYL RADICALS ADSORBED ON SILICA,1994
SPIN RELAXATION OF MUONATED RADICALS IN THE GAS-PHASE,1994
"GAS, LIQUID AND SOLID-STATE STUDIES OF MUON SPIN RELAXATION IN ORGANIC RADICALS",1994
COMPETITION BETWEEN BENZENE AND STYRENE IN FORMING RADICALS UNDER DIFFERENT SOLVENT CONDITIONS OBSERVED BY MUON LEVEL-CROSSING RESONANCE,1994
"KINETIC ISOTOPE STUDIES OF THE GAS-PHASE REACTION (H,D,MU)+HBR-](H,D,MU)H+BR",1994
CHEMICAL-REACTION KINETICS AND HEISENBERG SPIN-EXCHANGE OF THE ETHYL RADICAL WITH OXYGEN,1994
OBSERVATION OF MUONIC HF MOLECULE FORMATION WITH TF MU-SR,1994
RATE OF ABSTRACTION OF HYDROGEN-ATOMS FROM ETHANE BY MUONIUM,1994
AB-INITIO CALCULATIONS OF QUADRUPOLE INTERACTIONS AND THEIR ISOTOPE EFFECTS,1994
MUON LEVEL-CROSSING RESONANCE OF THE R3NMU+ ION,1994
REDOX REACTION OF MU-O IN WATER DETERMINED BY THE CHEMICAL-SHIFT,1994
EXCITED-STATES OF THE MOLECULAR ION (H2-MU)+,1994
ESCAPE RATE OF MUONIUM FROM MICELLES - AS DETERMINED BY COMPETITION KINETICS,1994
INTRAMOLECULAR SELECTIVITY OF MUONIUM TOWARDS CHLORINATED AROMATIC-COMPOUNDS,1994
CHAOTIC SPIN-EXCHANGE - IS THE SPIN NON-FLIP RATE OBSERVABLE,1994
MU SPIN-EXCHANGE IN POLARIZED MEDIA,1994
TRANSVERSE FIELD-DEPENDENCE OF MUONIUM RELAXATION - SPIN-EXCHANGE AND CHEMICAL-REACTION,1994
LONGITUDINAL MUON SPIN RELAXATION IN MUONIUM-LIKE SYSTEMS,1994
NEMU-ASTERISK CHEMILUMINESCENCE - RADIOLYSIS EFFECTS IN GASES,1994
