Title,Pub Year
POSSIBLE EVOLUTIONARY RELATIONSHIPS IN A SIGNAL-TRANSDUCTION SYSTEM,1993
BIOTIN BIOSYNTHESIS,1993
ONCOPRECIPITINS - A NOVEL TYPE OF NATURAL SUBSTANCES AND ONCOFETAL ANTIGENS,1993
COMPREHENSIVE SURVEY OF ENDOGENOUS REGULATORS OF CRUSTACEAN MOLTING,1993
PROGRESS TOWARDS THE TOTAL SYNTHESIS OF THE ENEDIYNE ANTICANCER ANTIBIOTICS,1993
GENETICALLY-ENGINEERED SYNTHESIS OF NATURAL-PRODUCTS,1993
BIOSYNTHESIS AND SYNTHESIS OF BIOACTIVE NATURAL LACTAMS,1993
SUPERACIDIC CYCLIZATION OF TERPENOIDS,1993
THE CRADLE CHEMISTRY OF LIFE - ON THE ORIGIN OF NATURAL-PRODUCTS IN A PYRITE-PULLED CHEMO-AUTOTROPHIC ORIGIN OF LIFE,1993
SYNTHESIS OF ANTITUMOR AGENTS,1993
EFFECT OF NOBLE-METAL CATALYST ON TITANIA EXHAUST-GAS OXYGEN SENSOR,1993
PLATINUM-TITANIA OXYGEN SENSORS AND THEIR SENSING MECHANISMS,1993
OXYGEN SENSING PROPERTIES OF TI-DOPED NB2O5,1993
INTEGRATED GAS SENSOR FOR OXYGEN DETECTION,1993
DYNAMIC-RESPONSE OF A LOW-TEMPERATURE FIELD-EFFECT OXYGEN SENSOR,1993
ANALYSIS OF ABNORMAL OUTPUT OF ZIRCONIA OXYGEN SENSOR IN EXHAUST-GAS AT LOW EXCESS AIR RATIO,1993
ANALYSIS OF SNO2-X/PT THIN-FILM FOR GAS SENSORS,1993
GAS-SENSOR PROPERTIES OF RE1+XBA2-XCU3O7-Y,1993
OXYGEN-SENSING FACTOR OF TIO2 DOPED WITH METAL-IONS,1993
SENSING MECHANISM OF SNO2-BASED SENSORS FOR ALCOHOLS,1993
SIMULTANEOUS DETERMINATION OF GAS-MIXTURE USING PLURAL SNO2-GAS SENSORS,1993
RESPONSES OF SNO2-BASED SENSORS FOR VAPORS WITH ELECTRON-ACCEPTING GROUPS,1993
EFFECTS OF PHASE-TRANSITION OF ADDED TIO2 ON CHARACTERISTICS OF SNO2-BASED HYDROCARBON-GAS SENSORS,1993
CHARACTERISTICS OF TIN DIOXIDE THIN-FILM SENSOR FOR THE DETECTION OF H2S,1993
HUMIDITY-SENSING AND GAS-SENSING PROPERTIES WITH AN FE2O3 FILM SPUTTERED ON A POROUS AL2O3 FILM,1993
HUMIDITY SENSOR WITH MANGANESE OXIDE FOR ROOM-TEMPERATURE USE,1993
HUMIDITY-SENSITIVE ELECTRICAL-PROPERTIES OF MGAL2O4 THIN-FILMS,1993
CHARACTERIZATION AND OPTIMIZATION OF A CO2-SENSITIVE ORGANICALLY-MODIFIED SILICATE WITH RESPECT TO ITS USE AS A GAS SENSOR,1993
COMPARISON OF THIN-FILM AND THICK-FILM CO2 SENSORS,1993
CO2-SENSING CHARACTERISTICS OF THE SOLID-STATE ELECTROCHEMICAL SENSOR-BASED ON SODIUM IONIC CONDUCTORS,1993
DEVELOPMENT OF CARBON-MONOXIDE DETECTOR USING AU FINE PARTICLES-DOPED ALPHA-FE2O3,1993
AN IONIZATION CHAMBER-TYPE CO SENSOR,1993
ELECTROCHEMICAL FILTER BIOSENSOR FLOW-INJECTION ANALYSIS SYSTEM FOR THE DIRECT ANALYSIS OF PRACTICAL SAMPLES,1993
OPTICAL THIN-FILMS FOR GAS-SENSING,1993
ENHANCING EFFECT OF GOLD DEPOSITION IN THE OPTICAL-DETECTION OF REDUCING GASES IN AIR BY METAL-OXIDE THIN-FILMS,1993
PREPARATION AND CHARACTERIZATION OF AN OPTICALLY-DETECTABLE HYDROGEN GAS SENSOR CONSISTING OF PD/WO3 THIN-FILMS,1993
ACOUSTIC DEVICES FOR SIMULTANEOUS DETERMINATION OF ADSORBED AMOUNT AND SURFACE-CONDUCTIVITY CHANGES BY GAS-ADSORPTION,1993
INVESTIGATION OF A NOVEL QUARTZ GAS DETECTOR BY RESONANT DAMPING THEORY,1993
BIOSENSOR OF HYDROGEN-PEROXIDE USING TRIETHYLOXONIUM FLUOROBORATE AS ALKYLATING REAGENT BEFORE ENZYME IMMOBILIZATION,1993
AN ELECTROCHEMICAL STUDY ON THE REDOX-REACTION MECHANISM OF PRUSSIAN BLUE IN PROPYLENE CARBONATE USING THE QUARTZ-CRYSTAL MICROBALANCE,1993
HIGHLY SENSITIVE SMALL-VOLUME VOLTAMMETRY OF REVERSIBLE REDOX SPECIES WITH AN IDA ELECTROCHEMICAL-CELL AND ITS APPLICATION TO SELECTIVE DETECTION OF CATECHOLAMINE,1993
ELECTROCHEMICALLY-DEPOSITED RUO2 FILMS AS PH SENSORS,1993
POLYMER-BASED ION-SELECTIVE ELECTRODES MODIFIED WITH NAPHTHALENE SULFONATES,1993
STUDY OF THICK-FILM PH SENSORS,1993
APPLICATIONS OF PENICILLINASE FET IN PENICILLIN-FERMENTATION ENGINEERING,1993
BIOSENSOR BASED ON ISFET FOR PENICILLIN DETERMINATION,1993
NUCLEOSIDE OXIDASE-IMMOBILIZED ELECTRODE AS A SENSOR FOR NUCLEOSIDE AND NUCLEOTIDE,1993
AMPEROMETRIC ENZYME ELECTRODE WITH THE USE OF DEHYDROGENASE AND NAD(P)H OXIDASE,1993
AMPEROMETRIC ENZYME SENSOR USING CONDUCTING ORGANIC SALT-CONTAINING POLYPYRROLE MATRIX,1993
ANALYTICAL APPLICATION FOR CHEMICALS USING AN ENZYME SENSOR-BASED ON AN ISFET,1993
"PLANAR-TYPE, GAS DIFFUSION-CONTROLLED OXYGEN SENSOR FABRICATED BY THE PLASMA SPRAY METHOD",1993
SENSING PROPERTIES OF LN2CUO4/SNO2 (LN = RARE-EARTH) HAVING A HETEROJUNCTION,1993
DEVELOPMENT OF PULSE-DRIVE SEMICONDUCTOR GAS SENSOR,1993
EFFECTS OF TIN OXIDE SEMICONDUCTOR ELECTRODE INTERFACE ON GAS-SENSITIVITY CHARACTERISTICS,1993
A STUDY OF THE SENSING CHARACTERISTICS OF FE2O3 GAS-SENSING THIN-FILM,1993
GAS-SENSING PROPERTIES OF ULTRATHIN ZINC-OXIDE FILMS,1993
EFFECT OF DOPING ANIONS IN POLYPYRROLE GAS SENSORS,1993
GAS-SENSING CHARACTERISTICS OF ZNO-NIO JUNCTION STRUCTURES WITH INTERVENING ULTRATHIN SIO2 LAYER,1993
RELATIONSHIP BETWEEN ELECTRICAL-CONDUCTIVITY OF METAL-OXIDE SENSOR AND CATALYTIC CONVERSION OF SUBSTANCES,1993
"HALL-COEFFICIENT MEASUREMENTS FOR SNO2 DOPED SENSORS, AS A FUNCTION OF TEMPERATURE AND ATMOSPHERE",1993
FUZZY-LOGIC APPLIED TO GAS SENSORS,1993
ENZYME ELECTRODES FOR THE DETERMINATION OF CARBOHYDRATES IN FOOD,1993
APPLICATION OF AN AUTOMATED QUASI-CONTINUOUS IMMUNOFLOW INJECTION SYSTEM TO THE ANALYSIS OF PESTICIDE-RESIDUES IN ENVIRONMENTAL WATER SAMPLES,1993
COVALENT IMMOBILIZATION OF GLUCOSE-OXIDASE ON SILANIZED PLATINUM MICROELECTRODE FOR THE MONITORING OF GLUCOSE,1993
PLANT-TISSUE BIOSENSORS FOR THE DETERMINATION OF BIOGENIC DIAMINES AND OF THEIR AMINO-ACID PRECURSORS - EFFECT OF CARBONIC-ANHYDRASE,1993
FAST DETERMINATION OF WHOLE-BLOOD GLUCOSE WITH A CALORIMETRIC MICRO-BIOSENSOR,1993
NON-NERNSTIAN POTENTIOMETRIC ZIRCONIA SENSORS - SCREENING OF POTENTIAL WORKING ELECTRODE MATERIALS,1993
A CONNECTIONIST APPROACH TO FUEL-CELL SENSOR ARRAY-PROCESSING FOR GAS DISCRIMINATION,1993
MEASUREMENT OF OXYGEN PARTIAL-PRESSURE USING FULLY-SEALED ZIRCONIA PUMP GAUGE DEVICES OPERATED IN THE TRACKING MODE .2.,1993
DETECTION OF CO2 USING A SOLID-STATE ELECTROCHEMICAL SENSOR-BASED ON SODIUM IONIC CONDUCTORS,1993
A NEW DOUBLE-JET CELL FOR FAST ION-SENSITIVE ELECTRODES,1993
CONSTRUCTION AND DEVELOPMENT OF ION-SELECTIVE ELECTRODES RESPONSIVE TO ANIONIC SURFACTANTS,1993
THIN-LAYER CHEMICAL SENSORS BASED ON CHEMICALLY DEPOSITED AND MODIFIED CHALCOGENIDE GLASSES,1993
GROUND-WATER CONTROL-SYSTEM BASED ON CHEMICAL SENSORS,1993
IODIDE ION-SENSITIVE FIELD-EFFECT STRUCTURES,1993
EFFECTS OF ANIONIC SITES ON THE SELECTIVITY OF SODIUM-SENSITIVE CHEMFETS,1993
OPTIMIZATION OF THE SOL-GEL PROCESS FOR THE DEVELOPMENT OF OPTOCHEMICAL SENSORS,1993
AMPEROMETRIC DETERMINATION OF COPPER USING SCREEN-PRINTED ELECTRODES,1993
MODULAR SETUP FOR A MINIATURIZED CHEMICAL-ANALYSIS SYSTEM,1993
A NEW-TYPE OF HYBRID CHEMICAL SENSOR,1993
ONLINE DETERMINATION OF THE DEGRADATION OF ISFET CHEMICAL SENSORS,1993
FLOW-INJECTION ANALYSIS USING PH PF ISFET COMBINATIONS FOR DETERMINATION OF VERY-LOW FLUORIDE CONCENTRATIONS,1993
A REFERENCE ELEMENT BASED ON A SOLID-STATE STRUCTURE,1993
INVESTIGATION OF SENSOR CHARACTERISTICS OF CHEMICAL SEMICONDUCTOR SENSORS WITH IMPEDANCE SPECTROSCOPY,1993
DRIFT EFFECTS IN TRANSITION-METAL GATE MOS AND MISFETS,1993
INTRODUCTION TO ACCURATE STRUCTURE FACTOR MEASUREMENTS OF DISORDERED MATERIALS BY NEUTRON-SCATTERING,1993
INELASTIC NEUTRON-SCATTERING FROM LIQUID WATER - THEORY AND SIMULATION,1993
ISOTHERMAL DENSITY DERIVATIVE OF S(K) AND THE TRIPLET CORRELATION-FUNCTION - AN EXPERIMENTAL-STUDY IN LIQUID KR,1993
DENSITY EXPANSION OF THE DYNAMIC STRUCTURE FACTOR FROM MOLECULAR-DYNAMICS SIMULATION,1993
INFLUENCE OF HYDROGEN-BOND CONNECTIVITY ON THE DYNAMICAL PROPERTIES OF HYDROGEN-BONDED LIQUIDS,1993
STRUCTURE FACTOR OF LIQUID DEUTERIUM - A NEUTRON-DIFFRACTION EXPERIMENT,1993
RELATIVE ENTROPY MINIMIZATION AND THE DETERMINATION OF PAIR INTERACTIONS,1993
VISUALIZATION OF 3D MICROSTRUCTURE OF BICONTINUOUS MICROEMULSIONS BY COMBINED SANS EXPERIMENTS AND SIMULATIONS,1993
STRUCTURAL-PROPERTIES OF MICELLAR SOLUTIONS,1993
QUASI-ELASTIC NEUTRON-SCATTERING OF HYDRATED MYOGLOBIN,1993
DYNAMIC ANOMALIES AT THE GLASS-TRANSITION OF ORGANIC VAN-DER-WAALS LIQUIDS,1993
NEUTRON INELASTIC-SCATTERING FROM MOLECULAR LIQUIDS AND GLASSES,1993
COLLECTIVE EXCITATIONS IN LIQUID DEUTERIUM IN 3 THERMODYNAMIC STATES,1993
AN EXTENDED CORRESPONDING STATES MODEL FOR PREDICTING THERMODYNAMIC PROPERTIES OF THE N2-AR-O2 MIXTURE,1993
EQUATION OF STATE OF COMPRESSED LIQUIDS - STATISTICAL-MECHANICAL BASIS,1993
RATIONAL-APPROXIMATIONS OF FLUID PROPERTIES,1993
CORRELATION OF UNUSUAL PHASE-BEHAVIOR AT ELEVATED PRESSURE,1993
SIMULATIONS OF AQUEOUS-SOLUTIONS - THE ROLE OF FLEXIBILITY AND THE TREATMENT OF LONG-RANGE FORCES,1993
MOLECULAR-DYNAMICS AND LYAPUNOV INSTABILITY,1993
NONEQUILIBRIUM MOLECULAR-DYNAMICS APPROACH TO THE RHEOLOGY OF MODEL POLYMER FLUIDS,1993
HIGH-TEMPERATURE HIGH-PRESSURE EXPERIMENTS ON H2O-N2,1993
RADIATION CALORIMETER FOR HEATING AND COOLING RAMPS USED FOR HYSTERESIS MEASUREMENTS AT PHASE-TRANSITION,1993
PRECISE DETERMINATION OF THE COMPRESSIBILITY FACTOR BY USING DIELECTRIC-CONSTANT MEASUREMENTS,1993
A VARIABLE VOLUME APPARATUS FOR THE MEASUREMENTS OF PVTX PROPERTIES OF FLUIDS,1993
ENTHALPIES OF WATER PLUS METHANOL MIXTURES BETWEEN 180K AND 320K,1993
ISOCHORIC HEAT CAPACITY-C(V) AT THE CRITICAL-POINT OF SF6 UNDER MICROGRAVITY AND EARTH-GRAVITY - RESULTS OF THE GERMAN SPACELAB MISSION-D1,1993
COMPLEX THERMAL EFFUSIVITY OF GLASSY POLYHYDRIC ALCOHOLS,1993
SEDIMENTATION AND BROWNIAN DIFFUSION-COEFFICIENTS OF INTERACTING HARD-SPHERES,1993
DETERMINATION OF THE THERMAL-DIFFUSIVITY OF LIQUIDS BY LASER-INDUCED THERMAL GRATING,1993
"MEASUREMENTS OF THE VISCOSITIES OF SATURATED AND COMPRESSED LIQUID 1,1,1,2-TETRAFLUOROETHANE (R134A), 2,2-DICHLORO-1,1,1-TRIFLUOROETHANE (R123) AND 1,1-DICHLORO-1-FLUOROETHANE (R141B)",1993
"VISCOSITIES, ELECTROLYTIC CONDUCTIVITIES, AND VOLUMETRIC PROPERTIES OF HCL-MCL(X)-H2O AS A FUNCTION OF TEMPERATURE UP TO HIGH MOLAL IONIC STRENGTHS",1993
DEVELOPMENT OF A VAPOR-PRESSURE EQUATION FOR METHANOL,1993
REVIEW OF EXPERIMENTAL AND RECOMMENDED DATA FOR THE EXCESS MOLAR VOLUMES OF 1-ALKANOL+N-ALKANE BINARY-MIXTURES,1993
EXCESS MOLAR HEAT-CAPACITIES AND ENTHALPIES FOR 1-ALKANOL+N-ALKANE BINARY-MIXTURES - NEW MEASUREMENTS AND RECOMMENDED DATA,1993
RECOMMENDATIONS FOR VLE DATA ON BINARY 1-ALKANOL+N-ALKANE SYSTEMS,1993
CORRELATION OF LLE IN 1-ALKANOL+N-ALKANE BINARY-MIXTURES USING THE MODIFIED WILSON EQUATION,1993
THERMODYNAMICS OF 1-ALKANOL+N-ALKANE MIXTURES BASED ON PREDICTIONS OF THE ERAS MODEL,1993
APPLICATIONS OF THE LFAS MODEL TO 1-ALKANOL+N-ALKANE SYSTEMS,1993
APPLICATION OF AN EOS CHAIN ASSOCIATION THEORY TO THE CALCULATION OF THERMODYNAMIC PROPERTIES OF (ALKANE+1-ALKANOL) MIXTURES,1993
MODEL FOR ALKANOL+ALKANE MIXTURES - CALCULATION OF KEY SYSTEMS,1993
EXPERIMENTAL AND THEORETICAL-STUDIES OF RATE-CONSTANT EVALUATION BY AFFINITY-CHROMATOGRAPHY - DETERMINATION OF RATE CONSTANTS FOR THE INTERACTION OF SACCHARIDES WITH CONCANAVALIN-A,1993
EFFECT OF ALPHA-AMINO GROUP ON PEPTIDE RETENTION BEHAVIOR IN REVERSED-PHASE CHROMATOGRAPHY - DETERMINATION OF THE PK(A) VALUES OF THE ALPHA-AMINO GROUP OF 19 DIFFERENT N-TERMINAL AMINO-ACID-RESIDUES,1993
HISTIDINE-LIGAND CHROMATOGRAPHY OF PROTEINS - MULTIPLE-MODES OF BINDING MECHANISM,1993
EFFECT OF DIFFERENT AMOUNTS OF THE NONIONIC DETERGENTS C-10E(5) AND C-12E(5) PRESENT IN ELUENTS FOR ION-EXCHANGE HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF INTEGRAL MEMBRANE-PROTEINS OF SENDAI VIRUS,1993
HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHIC DETERMINATION OF NEUTRAL AND AMINO MONOSACCHARIDES BY ULTRAVIOLET AND FLUORESCENCE DETECTION OF SUGAR 9-FLUORENYLMETHOXYCARBONYL HYDRAZONES AND 9-FLUORENYLMETHOXYCARBONYL AMINO-SUGARS AT PICOMOLE AND SUBPICOMOLE LEVELS,1993
"HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF AMINO-ACIDS, PEPTIDES AND PROTEINS .126. MODELING OF PROTEIN ADSORPTION WITH NONPOROUS AND POROUS PARTICLES IN A FINITE BATH",1993
"HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF AMINO-ACIDS, PEPTIDES AND PROTEINS .132. OPTIMIZATION OF OPERATING PARAMETERS FOR PROTEIN PURI",1993
KINETICS OF RECOMBINANT HUMAN BRAIN-DERIVED NEUROTROPIC FACTOR UNFOLDING UNDER REVERSED-PHASE LIQUID-CHROMATOGRAPHY CONDITIONS,1993
NON-DIALYSIS METHOD OF RAPID AND FACILE SAMPLE PREPARATION FOR THE DESALTING AND PURIFICATION OF ENZYMES AND OTHER PROTEINS FROM PLANT-EXTRACTS,1993
"HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF AMINO-ACIDS, PEPTIDES AND PROTEINS .131. O-PHOSPHOSERINE AS A NEW CHELATING LIGAND FOR USE WITH HARD LEWIS METAL-IONS IN THE IMMOBILIZED-METAL AFFINITY-CHROMATOGRAPHY OF PROTEINS",1993
"IMPROVEMENT IN FLOW PROPERTIES AND PH STABILITY OF COMPRESSED, CONTINUOUS POLYMER BEDS FOR HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY",1993
"HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF AMINO-ACIDS, PEPTIDES AND PROTEINS .129. CERAMIC-BASED PARTICLES AS CHEMICALLY STABLE CHROMATOGRAPHIC SUPPORTS",1993
"HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY OF AMINO-ACIDS, PEPTIDES AND PROTEINS .130. MODIFIED POROUS ZIRCONIA AS SORBENTS IN AFFINITY-CHROMATOGRAPHY",1993
"SEPARATION OF MEMBRANE-EMBEDDED TRYPTIC PEPTIDES OF NA,K-ATPASE BY SIZE-EXCLUSION CHROMATOGRAPHY",1993
MAPPING OF THE ANTIBODY-BINDING AND RECEPTOR-BINDING DOMAINS OF GRANULOCYTE-COLONY-STIMULATING FACTOR USING AN OPTICAL BIOSENSOR - COMPARISON WITH ENZYME-LINKED-IMMUNOSORBENT-ASSAY COMPETITION STUDIES,1993
RAPID HIGH-SENSITIVITY PEPTIDE-MAPPING BY LIQUID-CHROMATOGRAPHY MASS-SPECTROMETRY,1993
ANALYTICAL METHODS FOR DIFFERENTIATING MINOR SEQUENCE VARIATIONS IN RELATED PEPTIDES,1993
CHARACTERIZATION OF TNF-ALPHA-RELATED PEPTIDES BY HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY MASS-SPECTROMETRY AND HIGH-PERFORMANCE LIQUID-CHROMATOGRAPHY TANDEM MASS-SPECTROMETRY,1993
ISOLATION OF CARBOXYL-TERMINI AND BLOCKED AMINO-TERMINI OF VIRAL-PROTEINS BY HIGH-PERFORMANCE CATION-EXCHANGE CHROMATOGRAPHY,1993
"HUMAN PEPSIN 3B PEPTIDE MAP SEQUENCE-ANALYSIS, GENOTYPE AND HYDROPHOBIC NATURE",1993
STRUCTURAL CHARACTERIZATION OF NATIVE AND RECOMBINANT FORMS OF THE NEUROTROPHIC CYTOKINE MK,1993
ANALYTICAL TECHNIQUE FOR STUDYING THE STRUCTURE OF GLYCOPROTEIN N-GLYCANS,1993
COMPARISON OF 2 COMMERCIALLY AVAILABLE SYSTEMS FOR THE ELECTROPHORETIC SEPARATION OF ALKALINE-PHOSPHATASE ISOENZYMES,1993
ORTHONET - ORTHOGONAL LATENT VARIABLE NEURAL-NETWORK,1993
AN EMPIRICAL-COMPARISON OF RESOLUTION METHODS FOR 3-WAY ARRAYS,1993
INFORMATION-BASED PREDICTION OF THE PRECISION AND EVALUATION OF THE ACCURACY OF THE RESULTS FROM AN ADAPTIVE FILTER,1993
INVESTIGATION OF WINDOW FACTOR-ANALYSIS AND MATRIX REGRESSION-ANALYSIS IN CHROMATOGRAPHY,1993
LIMITATIONS OF EVOLVING PRINCIPAL COMPONENT INNOVATION ANALYSIS FOR PEAK PURITY DETECTION IN CHROMATOGRAPHY,1993
THE WPAC-EUROCURRICULUM ON ANALYTICAL-CHEMISTRY - COMPILED BY THE STUDY-GROUP-EDUCATION-OF-ANALYTICAL-CHEMISTRY OF THE WPAC FECS,1993
PHILOSOPHICAL ASPECTS OF ANALYTICAL-CHEMISTRY .3. ON EDUCATION AND DEFINITIONS,1993
"SOME ASPECTS OF THE HISTORY OF EDUCATION IN ANALYTICAL-CHEMISTRY - PUBLISHED SYLLABI AND THEIR AUTHORS, SHAW (1734), WATSON (1771), MOYES (1784, 1786) AND SULLIVAN (1856)",1993
REFLECTIONS ON THE SCIENCE OF ANALYTICAL-CHEMISTRY - COMPETITION ANALYTICAL-CHEMISTRY - TODAYS DEFINITION AND INTERPRETATION,1993
REGISTERED ANALYTICAL CHEMIST - A DESIGNATION OF THE ROYAL-SOCIETY OF CHEMISTRY,1993
PROBLEMS OF TEACHING UNDERGRADUATE ANALYTICAL-CHEMISTRY,1993
METHOD FOR MEASURING THE MOMENTUM-DEPENDENT GAP MAGNITUDE AND RELATIVE PHASE IN LA1.85SR.15CUO4,1993
THE FOLKLORE OF SUPERCONDUCTIVITY,1993
SUPPRESSION OF PREMATURE CAPACITY LOSS BY METHODS BASED ON THE GEL-CRYSTAL CONCEPT OF THE PBO2 ELECTRODE,1993
PREMATURE CAPACITY LOSS IN LEAD-ACID-BATTERIES WITH ANTIMONY-FREE GRIDS DURING CYCLING UNDER CONSTANT-VOLTAGE-CHARGING CONDITIONS .1. CHARACTERIZATION AND CAUSES OF THE PHENOMENON,1993
LOCATION OF THE PHENOMENA OF PREMATURE CAPACITY LOSS DURING CYCLING OF LEAD-ACID-BATTERIES WITH LEAD GRIDS,1993
THE AGGLOMERATE-OF-SPHERES MODEL - THEORETICAL CONSIDERATIONS,1993
PBO2 ACTIVE MATERIAL AS AN ELECTROCRYSTALLINE NETWORK,1993
INFLUENCE OF RECHARGE POTENTIAL AND ACID CONCENTRATION ON THE DISCHARGE BEHAVIOR OF PBO2 ELECTRODES,1993
ELECTROLYTE STRATIFICATION IN LEAD-ACID-BATTERIES - EFFECT OF GRID ANTIMONY AND RELATIONSHIP TO CAPACITY LOSS,1993
A SIMPLIFIED MODEL OF THE LEAD-ACID-BATTERY,1993
EXPERIMENTAL-STUDY OF THE ALKALIZATION MODEL FOR THE PBSO4 ANODIC LAYER ON LEAD ACID POSITIVE-PLATE GRIDS,1993
PROCESSES DURING PREPARATION OF LEAD-ACID-BATTERY POSITIVE PLATES FROM TETRABASIC LEAD SULFATE (4BS) PASTES,1993
PERFORMANCE-CHARACTERISTICS OF LEAD-OXIDES IN PASTED LEAD-ACID-BATTERY ELECTRODES,1993
NEW ASPECTS OF THE SOLID-PHASE EQUILIBRIA IN THE TERNARY PB-SN-CA SYSTEM FOR X(CA)LESS-THAN-OR-EQUAL-TO-25 AT.PERCENT,1993
JOINING OF LEAD-ANTIMONY AND LEAD-CALCIUM ALLOY LUGS BY A LABORATORY CAST-ON-STRAP PROCESS,1993
LEAD ALLOYS FOR MAINTENANCE-FREE AND SEALED LEAD-ACID-BATTERIES,1993
PROCESSES IN POSITIVE LEAD-ACID-BATTERY PLATES DURING SOAKING PRIOR TO FORMATION,1993
EFFECT OF HYDROGEN AND OXYGEN ON STABILITY OF EXPANDERS AND PERFORMANCE OF LEAD-ACID-BATTERIES,1993
"VALVE-REGULATED LEAD-ACID-BATTERIES - SYSTEMS, PROPERTIES AND APPLICATIONS",1993
"10 MINUTES-RECHARGEABLE, VALVE-REGULATED, LEAD-ACID-BATTERY AFTER DEEP DISCHARGE AND STAND",1993
ENTROPY AND STATE OF MOLECULES ON GAS-LIQUID AND GAS-SOLID INTERFACE,1993
THE PECULIARITIES OF PHASE-TRANSITIONS IN ADSORBED LAYERS,1993
VARIABLE-PRESSURE ADSORPTION AND DESORPTION BY ACTIVE-CARBON BEDS UNDER PSA CONDITIONS - A COMPARISON OF MODELS WITH EXPERIMENTAL-DATA,1993
THE ANALYSIS OF SURFACE AND PORES OF ACTIVATED CARBONS BY THE ADSORPTION OF VARIOUS GASES,1993
POROUS STRUCTURE AND ADSORPTION PROPERTIES OF ACTIVE-CARBON,1993
CORRELATION BETWEEN INITIAL HEATS OF ADSORPTION AND STRUCTURAL PARAMETERS OF MOLECULAR-SIEVES WITH DIFFERENT CHEMICAL-COMPOSITION - A CALORIMETRIC STUDY,1993
ADSORPTION PROPERTIES OF SURFACE IRON-OXIDE MODIFIED WITH STEARIC-ACID AND OCTADECYLAMINE,1993
ACIDITY OF THE EXTERNAL SURFACE OF MODIFIED PENTASIL CATALYSTS AND ITS RESISTANCE TO MECHANICAL TREATMENT,1993
AUTHENTICITY OF PORE-SIZE DISTRIBUTIONS OBTAINED BY TRADITIONAL TECHNIQUES,1993
FRACTALS IN GEOMETRY OF CARBON-BLACK,1993
USE OF N-2 AR AND CO2 ADSORPTION FOR THE DETERMINATION OF MICROPOROSITY AND SURFACE FRACTAL DIMENSION OF CARBON-BLACKS AND SILICAS,1993
IR SPECTROSCOPIC STUDY OF STRUCTURE-CHEMICAL ASPECTS OF THE NA-Y ZEOLITE DEALUMINATION WITH ETHYLENE DIAMINE TETRAACETIC ACID,1993
CHROMATOGRAPHIC METHODS IN SOLID-SURFACE INVESTIGATIONS,1993
STUDIES OF DIFFUSION AND OTHER RATE-PROCESSES BY GAS-CHROMATOGRAPHY,1993
THE USE OF SHAPE-SELECTIVE STATIONARY PHASES IN GC .1. CYCLODEXTRIN PHASES,1993
CHROMATOGRAPHIC AND MOLECULAR STATISTICAL STUDIES OF STRUCTURAL AND ENERGY CHARACTERISTICS OF SURFACE MICROPORES OF SILICATES AND SILICA ADSORBENTS,1993
RECOMBINANT HUMAN INSULIN .2. SIZE-EXCLUSION HPLC OF BIOTECHNOLOGICAL PRECURSORS - FACTORS INFLUENCING ON RETENTION AND SELECTIVITY,1993
CHIRAL MOBILE PHASES IN THE ENANTIOMERIC ANALYSIS AND IN THE EVALUATION OF STABILITY-CONSTANTS OF PI-PI COMPLEXES,1993
THE MODEL OF RETENTION IN HPLC WITH BINARY MOBILE-PHASE,1993
CHROMATOGRAPHIC PURIFICATION AND SUPER-PURIFICATION OF BIOLOGICALLY-ACTIVE COMPOUNDS USING HETERORETICULAR AND COMPOSITE ION-EXCHANGE RESINS AT LOW-PRESSURE,1993
MICROBIOLOGICAL ASPECTS RELATING TO THE CHOICE OF RADIATION STERILIZATION DOSE,1993
ACCREDITED DOSE MEASUREMENTS FOR VALIDATION OF RADIATION STERILIZED PRODUCTS,1993
THE EFFECT OF DOSE DISTRIBUTION ON STERILITY ASSURANCE FOR GAMMA-STERILIZED MEDICAL PRODUCTS,1993
STUDY ON COMMERCIAL RADIATION STERILIZATION OF PVC INFUSION SETS,1993
RADIATION PROCESSING TECHNOLOGY FOR COSMETICS - A REPORT ON A CANADIAN STUDY,1993
STERILIZATION OF BACILLUS SPORES BY CONVERTED X-RAYS,1993
ELECTRON-BEAM PROCESSING FOR STERILIZATION,1993
RADIATION STERILIZATION OF PHARMACEUTICAL - OPHTHALMIC OINTMENTS,1993
RADIATION PASTEURIZED OIL PALM EMPTY FRUIT BUNCH FERMENTED WITH PLEUROTUS-SAJOR-CAJU AS FEED SUPPLEMENT TO RUMINANTS,1993
STUDY ON STERILIZATION AND STORAGE OF ENZYMATIC PREPARATIONS BY IRRADIATION,1993
STERILIZATION OF HEALTH-CARE PRODUCTS BY 5-MEV BREMSSTRAHLUNG (X-RAY),1993
A STUDY ON FEASIBILITY OF INSECT-CONTROL WITH GAMMA-RAY,1993
STUDIES ON THE DISPOSABLE OBSTETRICAL DRESSINGS STERILIZED BY RADIATION AND THE EFFECT OF ITS APPLICATION,1993
