Title,Pub Year
RADON AND ITS CORRELATION WITH SOME GEOLOGICAL FEATURES OF THE SOUTH-WEST OF ENGLAND,1992
"URANIUM AND RADIUM ISOTOPES IN THE GUADALQUIVIR RIVER, SOUTHERN SPAIN",1992
NATURAL RADIOACTIVITY IN THE AQUATIC COMPONENTS OF THE MAIN FRENCH RIVERS,1992
DISTRIBUTION OF PO-210 IN MYTILUS-EDULIS AND FUCUS-VESICULOSUS ALONG THE CHANNEL COAST OF FRANCE - INFLUENCE OF INDUSTRIAL RELEASES IN THE SEINE RIVER AND ESTUARY,1992
NATURAL RADIOACTIVITY IN SOILS OF THE PROVINCE OF CACERES (SPAIN),1992
RA-226 CONCENTRATIONS IN SOIL IN THE REPUBLIC OF IRELAND,1992
RADON EMANATION FROM SOILS,1992
MAP OF NATURAL RADIOACTIVITY IN SLOVENIA AND ITS CORRELATION TO THE EMANATION OF RADON,1992
"GAMMA-RADIATION MEASUREMENTS AND DOSE-RATE IN THE COASTAL AREAS OF A VOLCANIC ISLAND, AEGEAN SEA, GREECE",1992
DISTRIBUTION OF NATURALLY-OCCURRING RADIONUCLIDES IN TAIWANESE ROCKS,1992
NATURAL RADIONUCLIDE BEHAVIOR IN THE FLUVIAL ENVIRONMENT,1992
THE RADIOLOGICAL IMPACT OF AGRICULTURAL ACTIVITIES IN AN AREA OF HIGH NATURAL RADIOACTIVITY,1992
ABSORPTION OF RADIONUCLIDES AND OTHER SOLUTES IN A NATURAL WETLAND SYSTEM,1992
RA-226/PB-210/PO-210 EQUILIBRIUM IN TOBACCO-LEAVES,1992
RADIUM AND ITS DAUGHTERS IN BRYOPSIS-PLUMOSA,1992
INDOOR BEHAVIOR AND CHARACTERISTICS OF RADON PROGENY,1992
MEASUREMENTS OF RADON PROGENY ACTIVITY ON TYPICAL INDOOR SURFACES,1992
MEASUREMENTS OF AEROSOL AND RADON DAUGHTERS IN 5 RADON HOUSES,1992
CHARACTERIZATION OF INDOOR AIRBORNE RADIOACTIVITY,1992
MEASUREMENT OF ACTIVITY-WEIGHTED SIZE DISTRIBUTIONS OF RADON DECAY PRODUCTS IN A NORMALLY OCCUPIED HOME,1992
EFFECT OF RAIN INTERVAL ON WET DEPOSITION OF RADON DAUGHTERS,1992
DEPOSITION OF UNATTACHED RADON PROGENY FROM ENCLOSURE FLOWS,1992
NEW MODELS FOR RADON PROGENY NEAR THE EARTHS SURFACE,1992
MEASUREMENTS OF THORON AND THORON PROGENY INDOORS IN SWEDEN,1992
THORON GAS CONCENTRATION AND AEROSOL CHARACTERISTICS OF THORON DECAY PRODUCTS,1992
THE STUDY OF THORON AND RADON PROGENY CONCENTRATIONS IN DWELLINGS IN JAPAN,1992
THORON DAUGHTER CONCENTRATIONS IN UK HOMES,1992
TECHNICAL HIGHLIGHTS OF THE AVAILABILITY AND ENTRY PROJECTS OF THE UNITED-STATES DEPARTMENT OF ENERGY RADON RESEARCH-PROGRAM,1992
MODELS OF RADON ENTRY,1992
TEMPERATURE EFFECT ON RADON DYNAMICS IN 2 SWEDISH DWELLINGS,1992
"ON THE ANNUAL VARIATION OF PHOTONS ORIGINATING FROM SECONDARY COSMIC-RAY COMPONENTS AT SEA-LEVEL AT NAGOYA, JAPAN",1992
RADON DIAGNOSIS BASED ON INVESTIGATION OF RADON SOURCES AND RADON ENTRY IN HOUSES,1992
THE SEASONAL-VARIATION OF RAINOUT ACTIVITY OF SHORT-LIVED RADON DAUGHTERS,1992
RADON AND ITS DAUGHTERS IN THE ATMOSPHERE OVER THE EQUATORIAL PACIFIC-OCEAN,1992
VARIATION OF RN-222 CONCENTRATION IN OUTDOOR AIR DUE TO VARIATION OF THE ATMOSPHERIC BOUNDARY-LAYER,1992
RADON ENTRY INTO A SIMPLE TEST STRUCTURE,1992
A NONLOCAL MODEL FOR RADON AND THORON DIFFUSION,1992
INDOOR RADON SURVEY IN FINLAND - METHODOLOGY AND APPLICATIONS,1992
NATIONWIDE SURVEY OF RESIDENTIAL RADON LEVELS IN THE UNITED-STATES,1992
A PASSIVE MEASUREMENT TECHNIQUE FOR CHARACTERIZATION OF HIGH-RISK HOUSES IN JAPAN DUE TO ENHANCED LEVELS OF INDOOR RADON AND THORON CONCENTRATIONS,1992
POPULATION DOSES FROM TERRESTRIAL GAMMA-EXPOSURE IN CHINA,1992
MODELING THE INFLUENCE OF ACTIVE SUBSLAB DEPRESSURIZATION (ASD) SYSTEMS ON AIR-FLOWS IN SUBSLAB AGGREGATE BEDS,1992
CONTRIBUTION OF RADON FLOWS AND RADON SOURCES TO THE RADON CONCENTRATION IN A DWELLING,1992
SEASONAL-VARIATIONS OF RADON CONCENTRATIONS IN SINGLE-FAMILY HOUSES WITH DIFFERENT SUB-STRUCTURES,1992
"AN ASSESSMENT OF INSITU RADON EXHALATION MEASUREMENTS, AND THE RELATION BETWEEN FREE AND BOUND EXHALATION RATES",1992
RADON MEASUREMENT IN THE ENVIRONMENT IN FRANCE,1992
1ST RESULTS OF THE INDOOR NATURAL RADIATION SURVEY IN ITALY,1992
INDOOR RADON CONCENTRATIONS IN PORTUGAL - A NATIONAL SURVEY,1992
RADON INDOOR MEASUREMENTS - RESULTS FROM SITES IN THE ITALIAN PREALPS,1992
"RADON CONCENTRATION, ABSORBED DOSE-RATE IN AIR AND CONCENTRATION OF NATURAL RADIONUCLIDES IN SOIL IN THE OSAKA DISTRICT OF JAPAN",1992
RADIOACTIVITY OF RADON AND THORON DAUGHTERS IN ROMANIA,1992
INDOOR RADON CONCENTRATIONS IN KINDERGARTENS FROM DIFFERENT REGIONS OF YUGOSLAVIA,1992
NATURAL RADIATION ATLAS OF EUROPE,1992
INDOOR RADON LEVELS AND DOSE ESTIMATION IN 2 MAJOR SPANISH CITIES,1992
THE RADON PROBLEM IN SCHOOLS AND PUBLIC BUILDINGS IN BELGIUM,1992
RADON IN NORWEGIAN DWELLINGS,1992
INDOOR RADON AND THORON SURVEYS IN HIGH RADIOACTIVITY AREAS OF ITALY,1992
RADON STUDIES IN UK HOMES,1992
ON THE ACCURACY OF GRAB-SAMPLING METHODS FOR RADON DAUGHTERS,1992
ESTIMATE OF EXTERNAL GAMMA-EXPOSURE OUTDOORS IN SPAIN,1992
LEVELS OF RADON GAS IN WINNIPEG HOMES,1992
MEASUREMENTS OF EXTERNAL RADIATION IN UNITED-STATES DWELLINGS,1992
DOSES TO THE PORTUGUESE POPULATION DUE TO NATURAL GAMMA-RADIATION,1992
NATURAL RADIATION IN TENERIFE (CANARY-ISLANDS),1992
INDOOR AND OUTDOOR RADON SURVEY IN SLOVENIA BY ETCHED TRACK DETECTORS,1992
RADIOMETRIC SURVEY IN NAMIBIA,1992
INDOOR THORON AND RADON PROGENY MEASUREMENTS,1992
ESTIMATING THE DISTRIBUTION OF LIFETIME CUMULATIVE RADON EXPOSURES FOR CALIFORNIA RESIDENTS - A BRIEF SUMMARY,1992
MITIGATION METHODS IN HIGH RADON AREAS IN GERMANY,1992
THE EFFECT OF NATURAL VENTILATION ON RADON AND RADON PROGENY LEVELS IN HOUSES,1992
USE OF A FINITE-DIFFERENCE CODE FOR THE PREDICTION OF THE ABILITY OF SUB-FLOOR VENTILATION STRATEGIES TO REDUCE INDOOR RADON CONCENTRATIONS,1992
THE PROTECTIVE ROLE OF CERAMIC FILTERS AGAINST NATURAL RADIOACTIVITY OF WATER,1992
"A MEDITERRANEAN TEST HOUSE - RADON MEASUREMENTS PRIOR, DURING AND AFTER RESTORATION",1992
DETAILED BEHAVIOR OF INDOOR RADON DAUGHTERS FOCUSED ON EFFECTIVENESS OF AN AIR CLEANER,1992
COST-EFFECTIVENESS OF RADON MITIGATION IN CANADA,1992
DOMESTIC RADON REMEDIES,1992
ANIMALS EXPOSED TO RADON,1992
RN-222 DOSIMETRY IN THE DOG LUNG,1992
RN-222 ALPHA-DOSE TO ORGANS OTHER THAN LUNG,1992
LOW-LEVEL DOSE INDUCED CHROMOSOME-ABERRATIONS IN HUMAN BLOOD-LYMPHOCYTES,1992
"EXPERIMENTAL, STATISTICAL AND BIOLOGICAL MODELS OF RADON CARCINOGENESIS",1992
A DOSE-RATE MODEL PREDICTING RADON-INDUCED LUNG-CANCER RISK IN RATS,1992
ENVIRONMENTAL RADON AND CANCER RISK,1992
PROPERTIES OF PERSONNEL NEUTRON DOSIMETERS ON THE BASIS OF INTERCOMPARISON RESULTS,1992
TYPE TESTING AND ROUTINE CALIBRATION OF NEUTRON PERSONAL DOSIMETERS - PHANTOMS AND PHANTOM BACKSCATTER,1992
CALIBRATION METHOD FOR PERSONNEL NEUTRON DOSIMETERS IN STRAY RADIATION-FIELDS,1992
THE ROLE OF PHANTOM PARAMETERS ON THE RESPONSE OF THE AEOI NEUTRIRAN ALBEDO NEUTRON PERSONNEL DOSIMETER,1992
COMPARISON OF 2 TYPES OF ALBEDO DOSIMETERS IN SEVERAL MIXED NEUTRON-GAMMA FIELDS,1992
PERSONAL ALBEDO NEUTRON DOSIMETER USING HIGHLY SENSITIVE LIF TL CHIPS,1992
CALIBRATION OF THE BRAZILIAN ALBEDO DOSIMETER AT A CV-28 CYCLOTRON,1992
NEUTRON RESPONSE OF LIF TL DETECTORS,1992
TLD-300 DOSIMETRY AT CHIANG-MAI 14 MEV NEUTRON BEAM,1992
"THERMOLUMINESCENCE DOSIMETRY IN MIXED (N,PSI) RADIATION-FIELDS USING GLOW CURVE SUPERPOSITION",1992
CALIBRATION METHODS OF TLD-300 DOSIMETERS IN A CLINICAL 14 MEV NEUTRON BEAM,1992
"A SIMPLE PERSONAL DOSIMETER FOR THERMAL, INTERMEDIATE AND FAST-NEUTRONS BASED ON CR-39 ETCHED TRACK DETECTORS",1992
A COMPARISON OF THE NEUTRON RESPONSE OF CR-39 MADE BY DIFFERENT MANUFACTURERS,1992
INTERNATIONAL STUDY OF CR-39 ETCHED TRACK NEUTRON DOSIMETERS (EURADOS-CENDOS 1990),1992
A 3 ELEMENT ETCHED TRACK NEUTRON DOSIMETER WITH GOOD ANGULAR AND ENERGY RESPONSE CHARACTERISTICS,1992
RECENT DEVELOPMENTS ON THE CRS PADC FAST-NEUTRON PERSONAL DOSIMETER,1992
ANGLE AND ENERGY RESPONSE TO FAST-NEUTRONS OF CR-39 COVERED WITH A RADIATOR,1992
EXPERIMENTAL AND THEORETICAL DETERMINATION OF THE FAST-NEUTRON RESPONSE USING CR-39 PLASTIC DETECTORS AND POLYETHYLENE RADIATORS,1992
"A CR-39 FAST-NEUTRON DOSIMETER BASED ON AN (N,ALPHA) CONVERTER",1992
CHARACTERIZATION OF NEW PASSIVE SUPERHEATED DROP (BUBBLE) DOSIMETERS,1992
BUBBLE DETECTORS IN FUSION DOSIMETRY,1992
MEASUREMENTS OF FAST-NEUTRONS BY BUBBLE DETECTORS,1992
SOME NEW TECHNIQUES FOR NEUTRON RADIATION PROTECTION MEASUREMENTS,1992
PRINCIPLES OF AN ELECTRONIC NEUTRON DOSIMETER USING A PIPS DETECTOR,1992
ELECTRONIC SENSOR RESPONSE IN NEUTRON BEAMS,1992
GAMMA-INTERFERENCE ON AN ELECTRONIC DOSIMETER RESPONSE IN A NEUTRON FIELD,1992
DETECTION OF NEUTRON-INDUCED HEAVY CHARGED-PARTICLE TRACKS IN RPL GLASSES,1992
NEUTRON THERAPY - FROM RADIOBIOLOGICAL EXPECTATION TO CLINICAL REALITY,1992
"DOSIMETRIC CHARACTERISTICS OF PROTON, NEUTRON AND NEGATIVE PION BEAMS AT THE PHASOTRON IN DUBNA",1992
STUDIES RELATING TO 62 MEV PROTON CANCER-THERAPY OF THE EYE,1992
THE PRIMARY ATTENUATION COEFFICIENT OF A P(66)+BE(40) NEUTRON THERAPY BEAM,1992
TISSUE-MAXIMUM RATIOS FOR A P(66)+BE(40) NEUTRON THERAPY BEAM,1992
MONTE-CARLO CALCULATIONS OF THE EFFECT OF AIR CAVITIES ON THE DOSE DISTRIBUTION OF D(14)+BE NEUTRONS,1992
NEUTRON SPECTROMETRY AND DOSIMETRY FOR BORON NEUTRON-CAPTURE THERAPY,1992
DETERMINATION OF DOSE ENHANCEMENT BY NEUTRON-CAPTURE OF B-10 IN A D(14)+BE NEUTRON BEAM,1992
IN-PHANTOM B-10 CAPTURE RATES FOR MEDICAL APPLICATIONS AT A REACTOR THERAPY FACILITY,1992
A FERROUS SULFATE GEL DOSIMETRY SYSTEM FOR NCT STUDIES - RESPONSE TO SLOW-NEUTRONS,1992
TREATMENT PLANNING OF BORON NEUTRON-CAPTURE THERAPY - MEASUREMENTS AND CALCULATIONS,1992
REVIEW ON THE PHYSICAL AND TECHNICAL STATUS OF FAST-NEUTRON THERAPY IN GERMANY,1992
NEUTRON-CAPTURE THERAPY BEAM ON THE LVR-15 REACTOR,1992
EVALUATION OF THE UNDESIRED NEUTRON DOSE EQUIVALENT TO CRITICAL ORGANS IN PATIENTS TREATED BY LINEAR-ACCELERATOR GAMMA-RAY THERAPY,1992
THE STRATEGY OF A EUROPEAN HEALTH-POLICY OF THE WHO MEMBER STATES,1992
THE OBJECTIVES OF THE DIRECTIVE ON RADIATION PROTECTION FOR PATIENTS,1992
ICRU ACTIVITY IN THE FIELD OF PHANTOMS IN DIAGNOSTIC-RADIOLOGY,1992
RATIONAL USE OF DIAGNOSTIC-RADIOLOGY,1992
AIMS AND GOALS OF THE ICRU AND OTHER INTERNATIONAL-ORGANIZATIONS WITH RESPECT TO PATIENT RADIATION PROTECTION,1992
REQUIREMENTS FOR DOSIMETERS USED IN DIAGNOSTIC-RADIOLOGY,1992
RESULTS OF A DOSIMETRY STUDY IN THE EUROPEAN COMMUNITY ON FREQUENT X-RAY EXAMINATIONS IN INFANTS,1992
DETERMINATION OF COLLECTIVE EFFECTIVE DOSE EQUIVALENT DUE TO COMPUTED-TOMOGRAPHY IN DENMARK IN 1989,1992
ADULT AND CHILD DOSES IN STANDARDIZED X-RAY EXAMINATIONS,1992
DOSIMETRY AT X-RAY EXAMINATIONS OF SCOLIOSIS,1992
OCCUPATIONAL EXPOSURE IN X-RAY-DIAGNOSIS IN BRAZIL,1992
CONVENTIONAL RADIOLOGY AND GENETIC DOSE,1992
DENTAL RADIOGRAPHIC EXPOSURES IN PORTUGAL,1992
POPULATION DOSE ASSESSMENT FROM RADIODIAGNOSIS IN PORTUGAL,1992
IAEA-CEC COORDINATED RESEARCH-PROGRAM ON RADIATION-DOSES IN DIAGNOSTIC-RADIOLOGY AND METHODS FOR REDUCTION,1992
ASSESSMENT OF SKIN ENTRANCE KERMA IN THE UNITED-STATES - THE NATIONWIDE EVALUATION OF X-RAY TRENDS (NEXT),1992
EUROPEAN INTERCOMPARISON OF DIAGNOSTIC DOSIMETERS - CALIBRATION OF THE REFERENCE DOSIMETERS,1992
EUROPEAN INTERCOMPARISON OF DIAGNOSTIC DOSIMETERS - PERFORMANCE OF THE PROGRAM,1992
EUROPEAN INTERCOMPARISON OF DIAGNOSTIC DOSIMETERS - RESULTS,1992
THE DOSIMETRIC QUANTITIES IN THE NEW ICRP RECOMMENDATIONS,1992
THE ROLE OF SECONDARY STANDARD DOSIMETRY LABORATORIES IN DIAGNOSTIC-RADIOLOGY,1992
DESIGN AND DEVELOPMENT OF AN X-RAY METROLOGY LABORATORY,1992
RADIATION QUALITIES FOR TESTS IN DIAGNOSTIC-RADIOLOGY,1992
REFERENCE MAN IN DIAGNOSTIC-RADIOLOGY DOSIMETRY,1992
DESCRIBING THE RADIATION EXPOSURE OF PATIENTS IN DIAGNOSTIC-RADIOLOGY ON THE BASIS OF ABSORBED ENERGY,1992
ATTENUATION FACTORS FOR X-RAYS IN TERMS OF AMBIENT AND EFFECTIVE DOSE EQUIVALENT,1992
PATIENT EQUIVALENT ATTENUATION PHANTOMS,1992
STUDIES ON THE PERFORMANCE OF DIAGNOSTIC IONIZATION AIR KERMA METERS IN THE UNITED-STATES,1992
AN INTERNATIONAL INTERCOMPARISON OF DOSE AREA PRODUCT METERS,1992
EXPOSURE MONITORING IN PHOTOSTIMULABLE PHOSPHOR COMPUTED RADIOGRAPHY,1992
EXPERIENCE WITH A NEW SIMPLE METHOD FOR THE DETERMINATION OF DOSES IN COMPUTED-TOMOGRAPHY,1992
GLOW CURVE ANALYSIS - A METHOD FOR IMPROVING TLD RELIABILITY,1992
PHOTON SPECTRA IN STANDARD DOSIMETRIC OR IMAGING PHANTOMS CALCULATED WITH MONTE-CARLO METHODS,1992
DIAGNOSTIC-X-RAY SPECTRA BEHIND PHANTOM AND ANTISCATTER GRID,1992
DOSIMETRIC ASPECTS OF A SCANNING MULTIPLE BEAM EQUALIZATION SYSTEM FOR CHEST RADIOGRAPHY (AMBER),1992
ENTRANCE DOSE MEASUREMENTS ON PATIENTS AND THEIR RELATION TO ORGAN DOSES,1992
AN AUTOMATED MEASUREMENT SYSTEM FOR CHARACTERIZATION OF PATIENT EXPOSURE DURING ANGIOGRAPHY,1992
LOW-DOSE LIF THERMOLUMINESCENCE DOSIMETRY FOR USE IN DIAGNOSTIC-RADIOLOGY,1992
EXPOSURE TO OPERATING STAFF DURING CARDIAC-CATHETERIZATION MEASURED BY THERMOLUMINESCENCE DOSIMETRY,1992
A NEW EXTREMITY DOSIMETER SYSTEM BASED ON THERMOLUMINESCENCE DOSIMETRY,1992
SPECIFICATION AND SELECTION OF DOSIMETRY INSTRUMENTATION FOR DIAGNOSTIC-RADIOLOGY,1992
"NOMEX - A UNIVERSAL DIAGNOSTIC DOSIMETER, MAS, AND KV METER FOR ACCEPTANCE TEST MEASUREMENTS AND QUALITY ASSURANCE",1992
AN INSTRUMENT TO PERFORM AUTOMATED QUALITY ASSURANCE AND PATIENT DOSIMETRY IN DIAGNOSTIC-RADIOLOGY,1992
BREAST ABSORBED DOSES IN MAMMOGRAPHY - EVALUATION OF EXPERIMENTAL AND THEORETICAL APPROACHES,1992
IMPROVEMENTS IN THE ESTIMATION OF DOSES TO PATIENTS FROM COMPLEX CONVENTIONAL X-RAY EXAMINATIONS,1992
ASSESSMENT OF PATIENT DOSE FROM COMPUTED-TOMOGRAPHY,1992
ESTIMATION AND SIGNIFICANCE OF PATIENT DOSES FROM DIAGNOSTIC-X-RAY PRACTICES IN INDIA,1992
DETERMINATIONS OF ORGAN OR TISSUE DOSES AND COLLECTIVE EFFECTIVE DOSE EQUIVALENT FROM DIAGNOSTIC-X-RAY EXAMINATIONS IN JAPAN,1992
SPECIAL PROBLEMS OF PATIENT DOSIMETRY IN MAMMOGRAPHY,1992
RADIATION RISK TO THE PATIENT - A CASE-STUDY INVOLVING MULTIPLE DIAGNOSTIC-X-RAY EXPOSURES GIVEN OVER A PERIOD OF 25 YEARS,1992
ASSESSMENT OF EFFECTIVE DOSE IN X-RAY-IMAGING IN VIEW OF THE PROPOSED ICRP RISK-FACTORS,1992
2 NEW PATIENT EQUIVALENT PHANTOMS IN DIAGNOSTIC-RADIOLOGY,1992
DOSIMETRIC INVESTIGATIONS IN COMPUTED-TOMOGRAPHY,1992
THE CALCULATION OF ORGAN DOSES FROM COMPUTED-TOMOGRAPHY EXAMINATIONS,1992
INFLUENCE OF PATIENT SIZE ON ORGAN DOSES IN DIAGNOSTIC-RADIOLOGY,1992
COMPARISON OF MEASURED AND CALCULATED IN-PHANTOM DEPTH DOSE DISTRIBUTIONS FOR MAMMOGRAPHY,1992
ASSESSING PATIENT EXPOSURE IN FLUOROSCOPY,1992
RADIATION-DOSE IN RELATION TO COMPRESSED BREAST THICKNESS FOR SCREENING MAMMOGRAPHY,1992
OVEREXPOSURE OF PATIENTS DUE TO MALFUNCTIONS OR DEFECTS IN RADIATION EQUIPMENT,1992
CONTRIBUTION TO RABIES PREVENTION,1992
CONTRIBUTION TO HEPATITIS-B PREVENTION,1992
THE CHILDRENS VACCINE INITIATIVE AND VACCINE SUPPLY - THE ROLE OF THE PUBLIC-SECTOR,1992
AN ORAL-B SUBUNIT - WHOLE CELL VACCINE AGAINST CHOLERA,1992
IMMUNOPOTENTIATING RECONSTITUTED INFLUENZA VIROSOMES (IRIVS) AND OTHER ADJUVANTS FOR IMPROVED PRESENTATION OF SMALL ANTIGENS,1992
STRATEGIES FOR THE DEVELOPMENT OF AN ANTIMALARIAL VACCINE,1992
BENEFITS AND COSTS OF VACCINATION,1992
EPI FOR THE 1990S,1992
THE COLD CHAIN FROM MANUFACTURER TO VACCINATOR - EXPERIMENTS AND EXPERIENCES,1992
AVAILABILITY OF VACCINES OF AN ASSURED QUALITY,1992
THE COUNTRIES POINT-OF-VIEW,1992
AVAILABILITY OF QUALITY VACCINES - THE INDUSTRIAL POINT-OF-VIEW,1992
AVAILABILITY OF QUALITY VACCINES - POLICIES OF A NONGOVERNMENT ORGANIZATION,1992
BIOSTATISTICAL MANUAL (BIOSTAT) FOR POTENCY CONTROL AND FOR EVALUATION OF EFFECTIVENESS OF THE WHO-EPI VACCINES - SOFTWARE FOR PERSONAL COMPUTERS,1992
FIELD-EVALUATION OF A HEPATITIS-A VACCINE IN A NORWEGIAN CONTINGENT TO THE UNITED-NATIONS INTERIM FORCE IN LEBANON,1992
NATURAL HOSTS OF HEPATITIS-A VIRUS,1992
INACTIVATED HEPATITIS-A VACCINE - A SAFETY AND IMMUNOGENICITY STUDY IN HEALTH-PROFESSIONALS,1992
MOLECULAR-BASIS OF VIRULENCE AND GROWTH OF HEPATITIS-A VIRUS IN CELL-CULTURE,1992
EPIDEMIOLOGIC PATTERNS OF HEPATITIS-A IN DIFFERENT PARTS OF THE WORLD,1992
HEPATITIS-A IN NORWEGIAN TROOPS,1992
HEPATITIS-A AS AN OCCUPATIONAL HAZARD,1992
HEPATITIS-A IN THE UNITED-STATES-ARMY - EPIDEMIOLOGY AND VACCINE DEVELOPMENT,1992
FIELD EFFICACY TRIAL OF INACTIVATED HEPATITIS-A VACCINE AMONG CHILDREN IN THAILAND,1992
"GENETIC, ANTIGENIC AND BIOLOGICAL DIFFERENCES BETWEEN STRAINS OF HEPATITIS-A VIRUS",1992
PROPERTIES AND CLASSIFICATION OF HEPATITIS-A VIRUS,1992
HEPATITIS-A IN SWEDISH TRAVELERS,1992
MANAGEMENT OF ACUTE AND FULMINANT HEPATITIS-A,1992
EPIDEMIOLOGY OF HEPATITIS-A IN MEDITERRANEAN COUNTRIES,1992
"PLACEBO-CONTROLLED EFFICACY STUDY OF HEPATITIS-A VACCINE IN VALDIVIA, CHILE",1992
SEROLOGICAL APPROACHES TO DISTINGUISH IMMUNE-RESPONSE TO HEPATITIS-A VACCINE AND NATURAL INFECTION,1992
ATYPICAL CLINICAL MANIFESTATIONS OF HEPATITIS-A,1992
EPIDEMIOLOGY OF HEPATITIS-A - SEROEPIDEMIOLOGY AND RISK GROUPS IN THE USA,1992
REPLICATION OF HEPATITIS-A VIRUS AND PROCESSING OF PROTEINS,1992
CLINICAL AND LABORATORY OBSERVATIONS FOLLOWING ORAL OR INTRAMUSCULAR ADMINISTRATION OF A LIVE ATTENUATED HEPATITIS-A VACCINE CANDIDATE,1992
PASSIVE-IMMUNIZATION AGAINST HEPATITIS-A,1992
RISK OF HEPATITIS-A IN TRAVELERS,1992
COST-EFFECTIVENESS ANALYSIS OF HEPATITIS-A PREVENTION IN TRAVELERS,1992
"ECOLOGY AND PREVENTION OF A SHELLFISH-ASSOCIATED HEPATITIS-A EPIDEMIC IN SHANGHAI, CHINA",1992
SYSTEMS CONCEPTS OF THE REAL COMPLEXITY OF JOINT ORGANIZATION,1992
NEUROHORMONAL REGULATION OF THE DEVELOPMENT AND REHABILITATION OF OSSEOUS AND CARTILAGINOUS TISSUES,1992
THE INHERITED (DISPRESSIONAL) DISEASES OF JOINTS,1992
ARTHROLOGY - PROCESSES OF DIFFERENTIATION AND INTEGRATION,1992
ARTHRALGIA AND ARTHROPATHY IN ABNORMALITY OF THE CENTRAL-NERVOUS-SYSTEM,1992
STRESS AND BODY,1992
GONARTHROSIS DEFORMANS (SOME ISSUES OF PATHOGENESIS),1992
IMMUNOMODULATION IN DYSTROPHIC JOINT DISEASES,1992
A TOTAL SYSTEMS-APPROACH TO THE SURGICAL-TREATMENT OF DEGENERATIVE DYSTROPHIC DISEASES OF THE HIP-JOINT,1992
"COXARTHROSIS - THE CLINICAL PICTURE, DIAGNOSIS AND TREATMENT",1992
LUMBAR SPONDYLOARTHROSIS,1992
SURGICAL-TREATMENT OF RHEUMATOID LESIONS OF THE JOINTS,1992
RHEUMOORTHOPEDICS IN THE COMPLEX TREATMENT FOR RHEUMATOID-ARTHRITIS,1992
VERTEBROGENIC DISEASES OF THE PERIPHERAL NERVOUS-SYSTEM - CURRENT STATUS AND PROSPECTS FOR STUDY,1992
ANGIOGRAPHY IN DIFFERENTIAL-DIAGNOSIS OF MONOOLIGOARTHRITIDES IN CHILDREN AND ADULTS,1992
CONTACT RADIOTHERAPY OF RHEUMATOID-ARTHRITIS,1992
PROSTHETICS OF THE JOINTS WITH THE AID OF CARBON IMPLANTS,1992
RECOVERY OF MOVEMENTS IN THE JOINTS WITH THE AID OF EXTERNAL HINGES,1992
"ENZYMATIC SPECTROPHOTOMETRIC DETERMINATION OF SODIUM, POTASSIUM, AND CHLORIDE-IONS IN SERUM OR URINE",1992
"RESULTS OF A MULTICENTER EVALUATION OF REAGENTS FOR THE DETERMINATION OF SODIUM, POTASSIUM, AND CHLORIDE REAGENTS BY ENZYME ACTIVATION",1992
EXTREME RESULTS IN ELECTROLYTE DETERMINATIONS,1992
ORGANIZATION AND PRACTICABILITY OF METHODS FOR ELECTROLYTE DETERMINATIONS,1992
REFLECTIONS ON THE ECONOMIC-EFFICIENCY OF THE VARIOUS METHODS FOR ELECTROLYTE DETERMINATION,1992
DETERMINATION OF ELECTROLYTES IN SERUM AND SERUM WATER,1992
"PALPITATIONS, CARDIAC AWARENESS, AND PANIC DISORDER",1992
CHEST PAIN AND BREATHLESSNESS - RELATIONSHIP TO PSYCHIATRIC-ILLNESS,1992
PANIC DISORDER - RELATIONSHIP TO HIGH MEDICAL UTILIZATION,1992
MEDICALLY UNEXPLAINED SYNCOPE - RELATIONSHIP TO PSYCHIATRIC-ILLNESS,1992
INTEGRATED TREATMENT OF PANIC DISORDER,1992
PHYSICIAN CONSULTATION FOR HEADACHE PAIN AND HISTORY OF PANIC - RESULTS FROM A POPULATION-BASED STUDY,1992
"COMORBIDITY OF GASTROINTESTINAL COMPLAINTS, DEPRESSION, AND ANXIETY IN THE EPIDEMIOLOGIC CATCHMENT-AREA (ECA) STUDY",1992
VISCERAL METASTASES FROM MELANOMA - FINDINGS ON MR IMAGING,1992
MR IMAGING OF JOINTS - ANALYTIC OPTIMIZATION OF GRE TECHNIQUES AT 1.5-T,1992
FULL-THICKNESS TEARS OF THE ROTATOR CUFF OF THE SHOULDER - DIAGNOSIS WITH MR IMAGING,1992
ENLARGED AMNIOTIC CAVITY - A NEW SONOGRAPHIC SIGN OF EARLY EMBRYONIC DEATH,1992
CONGENITAL DISORDERS OF SEXUAL-DIFFERENTIATION - MR FINDINGS,1992
"SHOULD NIDDM PATIENTS BE ON HIGH-CARBOHYDRATE, LOW-FAT DIETS - YES",1992
"SHOULD NIDDM PATIENTS BE ON HIGH-CARBOHYDRATE, LOW-FAT DIETS - NO",1992
IS TIGHT BLOOD-SUGAR CONTROL EFFECTIVE AND JUSTIFIED - YES,1992
IS TIGHT BLOOD-SUGAR CONTROL EFFECTIVE AND JUSTIFIED - NO,1992
ARE ORAL HYPOGLYCEMIC AGENTS LIKELY TO BENEFIT NIDDM PATIENTS - YES,1992
ARE ORAL HYPOGLYCEMIC AGENTS LIKELY TO BENEFIT NIDDM PATIENTS - NO,1992
SYNDROME-X - IS IT A SIGNIFICANT CAUSE OF HYPERTENSION - YES,1992
SYNDROME-X - IS IT A SIGNIFICANT CAUSE OF HYPERTENSION - NO,1992
